CountryName,Date,PredictedDailyNewCases,PredictedDailyQuantile25,PredictedDailyQuantile75
Brunei,2021-03-20,0,0,0
Brunei,2021-03-21,0,0,0
Bulgaria,2021-02-19,0,0,0
Bulgaria,2021-02-20,0,0,0
Bulgaria,2021-02-21,0,0,0
Bulgaria,2021-02-22,0,0,0
Bulgaria,2021-02-23,0,0,0
Bulgaria,2021-02-24,0,0,0
Bulgaria,2021-02-25,0,0,0
Bulgaria,2021-02-26,0,0,0
Bulgaria,2021-02-27,0,0,0
Bulgaria,2021-02-28,0,0,0
Bulgaria,2021-03-01,0,0,0
Bulgaria,2021-03-02,0,0,0
Bulgaria,2021-03-03,0,0,0
Bulgaria,2021-03-04,0,0,0
Bulgaria,2021-03-05,0,0,0
Bulgaria,2021-03-06,0,0,0
Bulgaria,2021-03-07,0,0,0
Bulgaria,2021-03-08,0,0,0
Bulgaria,2021-03-09,0,0,0
Bulgaria,2021-03-10,0,0,0
Bulgaria,2021-03-11,0,0,0
Bulgaria,2021-03-12,0,0,0
Bulgaria,2021-03-13,0,0,0
Bulgaria,2021-03-14,0,0,0
Bulgaria,2021-03-15,0,0,0
Bulgaria,2021-03-16,0,0,0
Bulgaria,2021-03-17,0,0,0
Bulgaria,2021-03-18,0,0,0
Bulgaria,2021-03-19,0,0,0
Bulgaria,2021-03-20,0,0,0
Bulgaria,2021-03-21,0,0,0
Burkina Faso,2021-02-19,0,0,0
Burkina Faso,2021-02-20,0,0,0
Burkina Faso,2021-02-21,0,0,0
Burkina Faso,2021-02-22,0,0,0
Burkina Faso,2021-02-23,0,0,0
Burkina Faso,2021-02-24,0,0,0
Burkina Faso,2021-02-25,0,0,0
Burkina Faso,2021-02-26,0,0,0
Burkina Faso,2021-02-27,0,0,0
Burkina Faso,2021-02-28,0,0,0
Burkina Faso,2021-03-01,0,0,0
Burkina Faso,2021-03-02,0,0,0
Burkina Faso,2021-03-03,0,0,0
Burkina Faso,2021-03-04,0,0,0
Burkina Faso,2021-03-05,0,0,0
Burkina Faso,2021-03-06,0,0,0
Burkina Faso,2021-03-07,0,0,0
Burkina Faso,2021-03-08,0,0,0
Burkina Faso,2021-03-09,0,0,0
Burkina Faso,2021-03-10,0,0,0
Burkina Faso,2021-03-11,0,0,0
Burkina Faso,2021-03-12,0,0,0
Burkina Faso,2021-03-13,0,0,0
Burkina Faso,2021-03-14,0,0,0
Burkina Faso,2021-03-15,0,0,0
Burkina Faso,2021-03-16,0,0,0
Burkina Faso,2021-03-17,0,0,0
Burkina Faso,2021-03-18,0,0,0
Burkina Faso,2021-03-19,0,0,0
Burkina Faso,2021-03-20,0,0,0
Burkina Faso,2021-03-21,0,0,0
Burundi,2021-02-19,0,0,0
Burundi,2021-02-20,0,0,0
Burundi,2021-02-21,0,0,0
Burundi,2021-02-22,0,0,0
Burundi,2021-02-23,0,0,0
Burundi,2021-02-24,0,0,0
Burundi,2021-02-25,0,0,0
Burundi,2021-02-26,0,0,0
Burundi,2021-02-27,0,0,0
Burundi,2021-02-28,0,0,0
Burundi,2021-03-01,0,0,0
Burundi,2021-03-02,0,0,0
Burundi,2021-03-03,0,0,0
Burundi,2021-03-04,0,0,0
Burundi,2021-03-05,0,0,0
Burundi,2021-03-06,0,0,0
Burundi,2021-03-07,0,0,0
Burundi,2021-03-08,0,0,0
Burundi,2021-03-09,0,0,0
Burundi,2021-03-10,0,0,0
Burundi,2021-03-11,0,0,0
Burundi,2021-03-12,0,0,0
Burundi,2021-03-13,0,0,0
Burundi,2021-03-14,0,0,0
Burundi,2021-03-15,0,0,0
Burundi,2021-03-16,0,0,0
Burundi,2021-03-17,0,0,0
Burundi,2021-03-18,0,0,0
Burundi,2021-03-19,0,0,0
Burundi,2021-03-20,0,0,0
Burundi,2021-03-21,0,0,0
Cambodia,2021-02-19,0,0,0
Cambodia,2021-02-20,0,0,0
Cambodia,2021-02-21,0,0,0
Cambodia,2021-02-22,0,0,0
Cambodia,2021-02-23,0,0,0
Cambodia,2021-02-24,0,0,0
Cambodia,2021-02-25,0,0,0
Cambodia,2021-02-26,0,0,0
Cambodia,2021-02-27,0,0,0
Cambodia,2021-02-28,0,0,0
Cambodia,2021-03-01,0,0,0
Cambodia,2021-03-02,0,0,0
Cambodia,2021-03-03,0,0,0
Cambodia,2021-03-04,0,0,0
Cambodia,2021-03-05,0,0,0
Cambodia,2021-03-06,0,0,0
Cambodia,2021-03-07,0,0,0
Cambodia,2021-03-08,0,0,0
Cambodia,2021-03-09,0,0,0
Cambodia,2021-03-10,0,0,0
Cambodia,2021-03-11,0,0,0
Cambodia,2021-03-12,0,0,0
Cambodia,2021-03-13,0,0,0
Cambodia,2021-03-14,0,0,0
Cambodia,2021-03-15,0,0,0
Cambodia,2021-03-16,0,0,0
Cambodia,2021-03-17,0,0,0
Cambodia,2021-03-18,0,0,0
Cambodia,2021-03-19,0,0,0
Cambodia,2021-03-20,0,0,0
Cambodia,2021-03-21,0,0,0
Cameroon,2021-02-19,0,0,0
Cameroon,2021-02-20,0,0,0
Cameroon,2021-02-21,0,0,0
Cameroon,2021-02-22,0,0,0
Cameroon,2021-02-23,0,0,0
Cameroon,2021-02-24,0,0,0
Cameroon,2021-02-25,0,0,0
Cameroon,2021-02-26,0,0,0
Cameroon,2021-02-27,0,0,0
Cameroon,2021-02-28,0,0,0
Cameroon,2021-03-01,0,0,0
Cameroon,2021-03-02,0,0,0
Cameroon,2021-03-03,0,0,0
Cameroon,2021-03-04,0,0,0
Cameroon,2021-03-05,0,0,0
Cameroon,2021-03-06,0,0,0
Cameroon,2021-03-07,0,0,0
Cameroon,2021-03-08,0,0,0
Cameroon,2021-03-09,0,0,0
Cameroon,2021-03-10,0,0,0
Cameroon,2021-03-11,0,0,0
Cameroon,2021-03-12,0,0,0
Cameroon,2021-03-13,0,0,0
Cameroon,2021-03-14,0,0,0
Cameroon,2021-03-15,0,0,0
Cameroon,2021-03-16,0,0,0
Cameroon,2021-03-17,0,0,0
Cameroon,2021-03-18,0,0,0
Cameroon,2021-03-19,0,0,0
Cameroon,2021-03-20,0,0,0
Cameroon,2021-03-21,0,0,0
Canada,2021-02-19,0,0,0
Canada,2021-02-20,0,0,0
Canada,2021-02-21,0,0,0
Canada,2021-02-22,0,0,0
Canada,2021-02-23,0,0,0
Canada,2021-02-24,0,0,0
Canada,2021-02-25,0,0,0
Canada,2021-02-26,0,0,0
Canada,2021-02-27,0,0,0
Canada,2021-02-28,0,0,0
Canada,2021-03-01,0,0,0
Canada,2021-03-02,0,0,0
Canada,2021-03-03,0,0,0
Canada,2021-03-04,0,0,0
Canada,2021-03-05,0,0,0
Canada,2021-03-06,0,0,0
Canada,2021-03-07,0,0,0
Canada,2021-03-08,0,0,0
Canada,2021-03-09,0,0,0
Canada,2021-03-10,0,0,0
Canada,2021-03-11,0,0,0
Canada,2021-03-12,0,0,0
Canada,2021-03-13,0,0,0
Canada,2021-03-14,0,0,0
Canada,2021-03-15,0,0,0
Canada,2021-03-16,0,0,0
Canada,2021-03-17,0,0,0
Canada,2021-03-18,0,0,0
Canada,2021-03-19,0,0,0
Canada,2021-03-20,0,0,0
Canada,2021-03-21,0,0,0
Cape Verde,2021-02-19,0,0,0
Cape Verde,2021-02-20,0,0,0
Cape Verde,2021-02-21,0,0,0
Cape Verde,2021-02-22,0,0,0
Cape Verde,2021-02-23,0,0,0
Cape Verde,2021-02-24,0,0,0
Cape Verde,2021-02-25,0,0,0
Cape Verde,2021-02-26,0,0,0
Cape Verde,2021-02-27,0,0,0
Cape Verde,2021-02-28,0,0,0
Cape Verde,2021-03-01,0,0,0
Cape Verde,2021-03-02,0,0,0
Cape Verde,2021-03-03,0,0,0
Cape Verde,2021-03-04,0,0,0
Cape Verde,2021-03-05,0,0,0
Cape Verde,2021-03-06,0,0,0
Cape Verde,2021-03-07,0,0,0
Cape Verde,2021-03-08,0,0,0
Cape Verde,2021-03-09,0,0,0
Cape Verde,2021-03-10,0,0,0
Cape Verde,2021-03-11,0,0,0
Cape Verde,2021-03-12,0,0,0
Cape Verde,2021-03-13,0,0,0
Cape Verde,2021-03-14,0,0,0
Cape Verde,2021-03-15,0,0,0
Cape Verde,2021-03-16,0,0,0
Cape Verde,2021-03-17,0,0,0
Cape Verde,2021-03-18,0,0,0
Cape Verde,2021-03-19,0,0,0
Cape Verde,2021-03-20,0,0,0
Cape Verde,2021-03-21,0,0,0
Central African Republic,2021-02-19,0,0,0
Central African Republic,2021-02-20,0,0,0
Central African Republic,2021-02-21,0,0,0
Central African Republic,2021-02-22,0,0,0
Central African Republic,2021-02-23,0,0,0
Central African Republic,2021-02-24,0,0,0
Central African Republic,2021-02-25,0,0,0
Central African Republic,2021-02-26,0,0,0
Central African Republic,2021-02-27,0,0,0
Central African Republic,2021-02-28,0,0,0
Central African Republic,2021-03-01,0,0,0
Central African Republic,2021-03-02,0,0,0
Central African Republic,2021-03-03,0,0,0
Central African Republic,2021-03-04,0,0,0
Central African Republic,2021-03-05,0,0,0
Central African Republic,2021-03-06,0,0,0
Central African Republic,2021-03-07,0,0,0
Central African Republic,2021-03-08,0,0,0
Central African Republic,2021-03-09,0,0,0
Central African Republic,2021-03-10,0,0,0
Central African Republic,2021-03-11,0,0,0
Central African Republic,2021-03-12,0,0,0
Central African Republic,2021-03-13,0,0,0
Central African Republic,2021-03-14,0,0,0
Central African Republic,2021-03-15,0,0,0
Central African Republic,2021-03-16,0,0,0
Central African Republic,2021-03-17,0,0,0
Central African Republic,2021-03-18,0,0,0
Central African Republic,2021-03-19,0,0,0
Central African Republic,2021-03-20,0,0,0
Central African Republic,2021-03-21,0,0,0
Chad,2021-02-19,0,0,0
Chad,2021-02-20,0,0,0
Chad,2021-02-21,0,0,0
Chad,2021-02-22,0,0,0
Chad,2021-02-23,0,0,0
Chad,2021-02-24,0,0,0
Chad,2021-02-25,0,0,0
Chad,2021-02-26,0,0,0
Chad,2021-02-27,0,0,0
Chad,2021-02-28,0,0,0
Chad,2021-03-01,0,0,0
Chad,2021-03-02,0,0,0
Chad,2021-03-03,0,0,0
Chad,2021-03-04,0,0,0
Chad,2021-03-05,0,0,0
Chad,2021-03-06,0,0,0
Chad,2021-03-07,0,0,0
Chad,2021-03-08,0,0,0
Chad,2021-03-09,0,0,0
Chad,2021-03-10,0,0,0
Chad,2021-03-11,0,0,0
Chad,2021-03-12,0,0,0
Chad,2021-03-13,0,0,0
Chad,2021-03-14,0,0,0
Chad,2021-03-15,0,0,0
Chad,2021-03-16,0,0,0
Chad,2021-03-17,0,0,0
Chad,2021-03-18,0,0,0
Chad,2021-03-19,0,0,0
Chad,2021-03-20,0,0,0
Chad,2021-03-21,0,0,0
Chile,2021-02-19,0,0,0
Chile,2021-02-20,0,0,0
Chile,2021-02-21,0,0,0
Chile,2021-02-22,0,0,0
Chile,2021-02-23,0,0,0
Chile,2021-02-24,0,0,0
Chile,2021-02-25,0,0,0
Chile,2021-02-26,0,0,0
Chile,2021-02-27,0,0,0
Chile,2021-02-28,0,0,0
Chile,2021-03-01,0,0,0
Chile,2021-03-02,0,0,0
Chile,2021-03-03,0,0,0
Chile,2021-03-04,0,0,0
Chile,2021-03-05,0,0,0
Chile,2021-03-06,0,0,0
Chile,2021-03-07,0,0,0
Chile,2021-03-08,0,0,0
Chile,2021-03-09,0,0,0
Chile,2021-03-10,0,0,0
Chile,2021-03-11,0,0,0
Chile,2021-03-12,0,0,0
Chile,2021-03-13,0,0,0
Chile,2021-03-14,0,0,0
Chile,2021-03-15,0,0,0
Chile,2021-03-16,0,0,0
Chile,2021-03-17,0,0,0
Chile,2021-03-18,0,0,0
Chile,2021-03-19,0,0,0
Chile,2021-03-20,0,0,0
Chile,2021-03-21,0,0,0
China,2021-02-19,0,0,0
China,2021-02-20,0,0,0
China,2021-02-21,0,0,0
China,2021-02-22,0,0,0
China,2021-02-23,0,0,0
China,2021-02-24,0,0,0
China,2021-02-25,0,0,0
China,2021-02-26,0,0,0
China,2021-02-27,0,0,0
China,2021-02-28,0,0,0
China,2021-03-01,0,0,0
China,2021-03-02,0,0,0
China,2021-03-03,0,0,0
China,2021-03-04,0,0,0
China,2021-03-05,0,0,0
China,2021-03-06,0,0,0
China,2021-03-07,0,0,0
China,2021-03-08,0,0,0
China,2021-03-09,0,0,0
China,2021-03-10,0,0,0
China,2021-03-11,0,0,0
China,2021-03-12,0,0,0
China,2021-03-13,0,0,0
China,2021-03-14,0,0,0
China,2021-03-15,0,0,0
China,2021-03-16,0,0,0
China,2021-03-17,0,0,0
China,2021-03-18,0,0,0
China,2021-03-19,0,0,0
China,2021-03-20,0,0,0
China,2021-03-21,0,0,0
Colombia,2021-02-19,0,0,0
Colombia,2021-02-20,0,0,0
Colombia,2021-02-21,0,0,0
Colombia,2021-02-22,0,0,0
Colombia,2021-02-23,0,0,0
Colombia,2021-02-24,0,0,0
Colombia,2021-02-25,0,0,0
Colombia,2021-02-26,0,0,0
Colombia,2021-02-27,0,0,0
Colombia,2021-02-28,0,0,0
Colombia,2021-03-01,0,0,0
Colombia,2021-03-02,0,0,0
Colombia,2021-03-03,0,0,0
Colombia,2021-03-04,0,0,0
Colombia,2021-03-05,0,0,0
Colombia,2021-03-06,0,0,0
Colombia,2021-03-07,0,0,0
Colombia,2021-03-08,0,0,0
Colombia,2021-03-09,0,0,0
Colombia,2021-03-10,0,0,0
Colombia,2021-03-11,0,0,0
Colombia,2021-03-12,0,0,0
Colombia,2021-03-13,0,0,0
Colombia,2021-03-14,0,0,0
Colombia,2021-03-15,0,0,0
Colombia,2021-03-16,0,0,0
Colombia,2021-03-17,0,0,0
Colombia,2021-03-18,0,0,0
Colombia,2021-03-19,0,0,0
Colombia,2021-03-20,0,0,0
Colombia,2021-03-21,0,0,0
Comoros,2021-02-19,0,0,0
Comoros,2021-02-20,0,0,0
Comoros,2021-02-21,0,0,0
Comoros,2021-02-22,0,0,0
Comoros,2021-02-23,0,0,0
Comoros,2021-02-24,0,0,0
Comoros,2021-02-25,0,0,0
Comoros,2021-02-26,0,0,0
Comoros,2021-02-27,0,0,0
Comoros,2021-02-28,0,0,0
Comoros,2021-03-01,0,0,0
Comoros,2021-03-02,0,0,0
Comoros,2021-03-03,0,0,0
Comoros,2021-03-04,0,0,0
Comoros,2021-03-05,0,0,0
Comoros,2021-03-06,0,0,0
Comoros,2021-03-07,0,0,0
Comoros,2021-03-08,0,0,0
Comoros,2021-03-09,0,0,0
Comoros,2021-03-10,0,0,0
Comoros,2021-03-11,0,0,0
Comoros,2021-03-12,0,0,0
Comoros,2021-03-13,0,0,0
Comoros,2021-03-14,0,0,0
Comoros,2021-03-15,0,0,0
Comoros,2021-03-16,0,0,0
Comoros,2021-03-17,0,0,0
Comoros,2021-03-18,0,0,0
Comoros,2021-03-19,0,0,0
Comoros,2021-03-20,0,0,0
Comoros,2021-03-21,0,0,0
Congo,2021-02-19,0,0,0
Congo,2021-02-20,0,0,0
Congo,2021-02-21,0,0,0
Congo,2021-02-22,0,0,0
Congo,2021-02-23,0,0,0
Congo,2021-02-24,0,0,0
Congo,2021-02-25,0,0,0
Congo,2021-02-26,0,0,0
Congo,2021-02-27,0,0,0
Congo,2021-02-28,0,0,0
Congo,2021-03-01,0,0,0
Congo,2021-03-02,0,0,0
Congo,2021-03-03,0,0,0
Congo,2021-03-04,0,0,0
Congo,2021-03-05,0,0,0
Congo,2021-03-06,0,0,0
Congo,2021-03-07,0,0,0
Congo,2021-03-08,0,0,0
Congo,2021-03-09,0,0,0
Congo,2021-03-10,0,0,0
Congo,2021-03-11,0,0,0
Congo,2021-03-12,0,0,0
Congo,2021-03-13,0,0,0
Congo,2021-03-14,0,0,0
Congo,2021-03-15,0,0,0
Congo,2021-03-16,0,0,0
Congo,2021-03-17,0,0,0
Congo,2021-03-18,0,0,0
Congo,2021-03-19,0,0,0
Congo,2021-03-20,0,0,0
Congo,2021-03-21,0,0,0
Costa Rica,2021-02-19,0,0,0
Costa Rica,2021-02-20,0,0,0
Costa Rica,2021-02-21,0,0,0
Costa Rica,2021-02-22,0,0,0
Costa Rica,2021-02-23,0,0,0
Costa Rica,2021-02-24,0,0,0
Costa Rica,2021-02-25,0,0,0
Costa Rica,2021-02-26,0,0,0
Costa Rica,2021-02-27,0,0,0
Costa Rica,2021-02-28,0,0,0
Costa Rica,2021-03-01,0,0,0
Costa Rica,2021-03-02,0,0,0
Costa Rica,2021-03-03,0,0,0
Costa Rica,2021-03-04,0,0,0
Costa Rica,2021-03-05,0,0,0
Costa Rica,2021-03-06,0,0,0
Costa Rica,2021-03-07,0,0,0
Costa Rica,2021-03-08,0,0,0
Costa Rica,2021-03-09,0,0,0
Costa Rica,2021-03-10,0,0,0
Costa Rica,2021-03-11,0,0,0
Costa Rica,2021-03-12,0,0,0
Costa Rica,2021-03-13,0,0,0
Costa Rica,2021-03-14,0,0,0
Costa Rica,2021-03-15,0,0,0
Costa Rica,2021-03-16,0,0,0
Costa Rica,2021-03-17,0,0,0
Costa Rica,2021-03-18,0,0,0
Costa Rica,2021-03-19,0,0,0
Costa Rica,2021-03-20,0,0,0
Costa Rica,2021-03-21,0,0,0
Cote d'Ivoire,2021-02-19,0,0,0
Cote d'Ivoire,2021-02-20,0,0,0
Cote d'Ivoire,2021-02-21,0,0,0
Cote d'Ivoire,2021-02-22,0,0,0
Cote d'Ivoire,2021-02-23,0,0,0
Cote d'Ivoire,2021-02-24,0,0,0
Cote d'Ivoire,2021-02-25,0,0,0
Cote d'Ivoire,2021-02-26,0,0,0
Cote d'Ivoire,2021-02-27,0,0,0
Cote d'Ivoire,2021-02-28,0,0,0
Cote d'Ivoire,2021-03-01,0,0,0
Cote d'Ivoire,2021-03-02,0,0,0
Cote d'Ivoire,2021-03-03,0,0,0
Cote d'Ivoire,2021-03-04,0,0,0
Cote d'Ivoire,2021-03-05,0,0,0
Cote d'Ivoire,2021-03-06,0,0,0
Cote d'Ivoire,2021-03-07,0,0,0
Cote d'Ivoire,2021-03-08,0,0,0
Cote d'Ivoire,2021-03-09,0,0,0
Cote d'Ivoire,2021-03-10,0,0,0
Cote d'Ivoire,2021-03-11,0,0,0
Cote d'Ivoire,2021-03-12,0,0,0
Cote d'Ivoire,2021-03-13,0,0,0
Cote d'Ivoire,2021-03-14,0,0,0
Cote d'Ivoire,2021-03-15,0,0,0
Cote d'Ivoire,2021-03-16,0,0,0
Cote d'Ivoire,2021-03-17,0,0,0
Cote d'Ivoire,2021-03-18,0,0,0
Cote d'Ivoire,2021-03-19,0,0,0
Cote d'Ivoire,2021-03-20,0,0,0
Cote d'Ivoire,2021-03-21,0,0,0
Croatia,2021-02-19,0,0,0
Croatia,2021-02-20,0,0,0
Croatia,2021-02-21,0,0,0
Croatia,2021-02-22,0,0,0
Croatia,2021-02-23,0,0,0
Croatia,2021-02-24,0,0,0
Croatia,2021-02-25,0,0,0
Croatia,2021-02-26,0,0,0
Croatia,2021-02-27,0,0,0
Croatia,2021-02-28,0,0,0
Croatia,2021-03-01,0,0,0
Croatia,2021-03-02,0,0,0
Croatia,2021-03-03,0,0,0
Croatia,2021-03-04,0,0,0
Croatia,2021-03-05,0,0,0
Croatia,2021-03-06,0,0,0
Croatia,2021-03-07,0,0,0
Croatia,2021-03-08,0,0,0
Croatia,2021-03-09,0,0,0
Croatia,2021-03-10,0,0,0
Croatia,2021-03-11,0,0,0
Croatia,2021-03-12,0,0,0
Croatia,2021-03-13,0,0,0
Croatia,2021-03-14,0,0,0
Croatia,2021-03-15,0,0,0
Croatia,2021-03-16,0,0,0
Croatia,2021-03-17,0,0,0
Croatia,2021-03-18,0,0,0
Croatia,2021-03-19,0,0,0
Croatia,2021-03-20,0,0,0
Croatia,2021-03-21,0,0,0
Cuba,2021-02-19,0,0,0
Cuba,2021-02-20,0,0,0
Cuba,2021-02-21,0,0,0
Cuba,2021-02-22,0,0,0
Cuba,2021-02-23,0,0,0
Cuba,2021-02-24,0,0,0
Cuba,2021-02-25,0,0,0
Cuba,2021-02-26,0,0,0
Cuba,2021-02-27,0,0,0
Cuba,2021-02-28,0,0,0
Cuba,2021-03-01,0,0,0
Cuba,2021-03-02,0,0,0
Cuba,2021-03-03,0,0,0
Cuba,2021-03-04,0,0,0
Cuba,2021-03-05,0,0,0
Cuba,2021-03-06,0,0,0
Cuba,2021-03-07,0,0,0
Cuba,2021-03-08,0,0,0
Cuba,2021-03-09,0,0,0
Cuba,2021-03-10,0,0,0
Cuba,2021-03-11,0,0,0
Cuba,2021-03-12,0,0,0
Cuba,2021-03-13,0,0,0
Cuba,2021-03-14,0,0,0
Cuba,2021-03-15,0,0,0
Cuba,2021-03-16,0,0,0
Cuba,2021-03-17,0,0,0
Cuba,2021-03-18,0,0,0
Cuba,2021-03-19,0,0,0
Cuba,2021-03-20,0,0,0
Cuba,2021-03-21,0,0,0
Cyprus,2021-02-19,0,0,0
Cyprus,2021-02-20,0,0,0
Cyprus,2021-02-21,0,0,0
Cyprus,2021-02-22,0,0,0
Cyprus,2021-02-23,0,0,0
Cyprus,2021-02-24,0,0,0
Cyprus,2021-02-25,0,0,0
Cyprus,2021-02-26,0,0,0
Cyprus,2021-02-27,0,0,0
Cyprus,2021-02-28,0,0,0
Cyprus,2021-03-01,0,0,0
Cyprus,2021-03-02,0,0,0
Cyprus,2021-03-03,0,0,0
Cyprus,2021-03-04,0,0,0
Cyprus,2021-03-05,0,0,0
Cyprus,2021-03-06,0,0,0
Cyprus,2021-03-07,0,0,0
Cyprus,2021-03-08,0,0,0
Cyprus,2021-03-09,0,0,0
Cyprus,2021-03-10,0,0,0
Cyprus,2021-03-11,0,0,0
Cyprus,2021-03-12,0,0,0
Cyprus,2021-03-13,0,0,0
Cyprus,2021-03-14,0,0,0
Cyprus,2021-03-15,0,0,0
Cyprus,2021-03-16,0,0,0
Cyprus,2021-03-17,0,0,0
Cyprus,2021-03-18,0,0,0
Cyprus,2021-03-19,0,0,0
Cyprus,2021-03-20,0,0,0
Cyprus,2021-03-21,0,0,0
Czech Republic,2021-02-19,0,0,0
Czech Republic,2021-02-20,0,0,0
Czech Republic,2021-02-21,0,0,0
Czech Republic,2021-02-22,0,0,0
Czech Republic,2021-02-23,0,0,0
Czech Republic,2021-02-24,0,0,0
Czech Republic,2021-02-25,0,0,0
Czech Republic,2021-02-26,0,0,0
Czech Republic,2021-02-27,0,0,0
Czech Republic,2021-02-28,0,0,0
Czech Republic,2021-03-01,0,0,0
Czech Republic,2021-03-02,0,0,0
Czech Republic,2021-03-03,0,0,0
Czech Republic,2021-03-04,0,0,0
Czech Republic,2021-03-05,0,0,0
Czech Republic,2021-03-06,0,0,0
Czech Republic,2021-03-07,0,0,0
Czech Republic,2021-03-08,0,0,0
Czech Republic,2021-03-09,0,0,0
Czech Republic,2021-03-10,0,0,0
Czech Republic,2021-03-11,0,0,0
Czech Republic,2021-03-12,0,0,0
Czech Republic,2021-03-13,0,0,0
Czech Republic,2021-03-14,0,0,0
Czech Republic,2021-03-15,0,0,0
Czech Republic,2021-03-16,0,0,0
Czech Republic,2021-03-17,0,0,0
Czech Republic,2021-03-18,0,0,0
Czech Republic,2021-03-19,0,0,0
Czech Republic,2021-03-20,0,0,0
Czech Republic,2021-03-21,0,0,0
Democratic Republic of Congo,2021-02-19,0,0,0
Democratic Republic of Congo,2021-02-20,0,0,0
Democratic Republic of Congo,2021-02-21,0,0,0
Democratic Republic of Congo,2021-02-22,0,0,0
Democratic Republic of Congo,2021-02-23,0,0,0
Democratic Republic of Congo,2021-02-24,0,0,0
Democratic Republic of Congo,2021-02-25,0,0,0
Democratic Republic of Congo,2021-02-26,0,0,0
Democratic Republic of Congo,2021-02-27,0,0,0
Democratic Republic of Congo,2021-02-28,0,0,0
Democratic Republic of Congo,2021-03-01,0,0,0
Democratic Republic of Congo,2021-03-02,0,0,0
Democratic Republic of Congo,2021-03-03,0,0,0
Democratic Republic of Congo,2021-03-04,0,0,0
Democratic Republic of Congo,2021-03-05,0,0,0
Democratic Republic of Congo,2021-03-06,0,0,0
Democratic Republic of Congo,2021-03-07,0,0,0
Democratic Republic of Congo,2021-03-08,0,0,0
Democratic Republic of Congo,2021-03-09,0,0,0
Democratic Republic of Congo,2021-03-10,0,0,0
Democratic Republic of Congo,2021-03-11,0,0,0
Democratic Republic of Congo,2021-03-12,0,0,0
Democratic Republic of Congo,2021-03-13,0,0,0
Democratic Republic of Congo,2021-03-14,0,0,0
Democratic Republic of Congo,2021-03-15,0,0,0
Democratic Republic of Congo,2021-03-16,0,0,0
Democratic Republic of Congo,2021-03-17,0,0,0
Democratic Republic of Congo,2021-03-18,0,0,0
Democratic Republic of Congo,2021-03-19,0,0,0
Democratic Republic of Congo,2021-03-20,0,0,0
Democratic Republic of Congo,2021-03-21,0,0,0
Denmark,2021-02-19,0,0,0
Denmark,2021-02-20,0,0,0
Denmark,2021-02-21,0,0,0
Denmark,2021-02-22,0,0,0
Denmark,2021-02-23,0,0,0
Denmark,2021-02-24,0,0,0
Denmark,2021-02-25,0,0,0
Denmark,2021-02-26,0,0,0
Denmark,2021-02-27,0,0,0
Denmark,2021-02-28,0,0,0
Denmark,2021-03-01,0,0,0
Denmark,2021-03-02,0,0,0
Denmark,2021-03-03,0,0,0
Denmark,2021-03-04,0,0,0
Denmark,2021-03-05,0,0,0
Denmark,2021-03-06,0,0,0
Denmark,2021-03-07,0,0,0
Denmark,2021-03-08,0,0,0
Denmark,2021-03-09,0,0,0
Denmark,2021-03-10,0,0,0
Denmark,2021-03-11,0,0,0
Denmark,2021-03-12,0,0,0
Denmark,2021-03-13,0,0,0
Denmark,2021-03-14,0,0,0
Denmark,2021-03-15,0,0,0
Denmark,2021-03-16,0,0,0
Denmark,2021-03-17,0,0,0
Denmark,2021-03-18,0,0,0
Denmark,2021-03-19,0,0,0
Denmark,2021-03-20,0,0,0
Denmark,2021-03-21,0,0,0
Djibouti,2021-02-19,0,0,0
Djibouti,2021-02-20,0,0,0
Djibouti,2021-02-21,0,0,0
Djibouti,2021-02-22,0,0,0
Djibouti,2021-02-23,0,0,0
Djibouti,2021-02-24,0,0,0
Djibouti,2021-02-25,0,0,0
Djibouti,2021-02-26,0,0,0
Djibouti,2021-02-27,0,0,0
Djibouti,2021-02-28,0,0,0
Djibouti,2021-03-01,0,0,0
Djibouti,2021-03-02,0,0,0
Djibouti,2021-03-03,0,0,0
Djibouti,2021-03-04,0,0,0
Djibouti,2021-03-05,0,0,0
Djibouti,2021-03-06,0,0,0
Djibouti,2021-03-07,0,0,0
Djibouti,2021-03-08,0,0,0
Djibouti,2021-03-09,0,0,0
Djibouti,2021-03-10,0,0,0
Djibouti,2021-03-11,0,0,0
Djibouti,2021-03-12,0,0,0
Djibouti,2021-03-13,0,0,0
Djibouti,2021-03-14,0,0,0
Djibouti,2021-03-15,0,0,0
Djibouti,2021-03-16,0,0,0
Djibouti,2021-03-17,0,0,0
Djibouti,2021-03-18,0,0,0
Djibouti,2021-03-19,0,0,0
Djibouti,2021-03-20,0,0,0
Djibouti,2021-03-21,0,0,0
Dominica,2021-02-19,0,0,0
Dominica,2021-02-20,0,0,0
Dominica,2021-02-21,0,0,0
Dominica,2021-02-22,0,0,0
Dominica,2021-02-23,0,0,0
Dominica,2021-02-24,0,0,0
Dominica,2021-02-25,0,0,0
Dominica,2021-02-26,0,0,0
Dominica,2021-02-27,0,0,0
Dominica,2021-02-28,0,0,0
Dominica,2021-03-01,0,0,0
Dominica,2021-03-02,0,0,0
Dominica,2021-03-03,0,0,0
Dominica,2021-03-04,0,0,0
Dominica,2021-03-05,0,0,0
Dominica,2021-03-06,0,0,0
Dominica,2021-03-07,0,0,0
Dominica,2021-03-08,0,0,0
Dominica,2021-03-09,0,0,0
Dominica,2021-03-10,0,0,0
